dot,density,n_cols,n_rows,format
0.000996,1.0,10,10,csc
0.000997,1.0,10,10,csc
0.0,1.0,10,10,csc
0.000997,1.0,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000996,0.1,10,10,csc
0.000996,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.000991,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000998,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000994,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.001002,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000998,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000996,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000999,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000998,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000992,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.000998,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.000997,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.1,10,10,csc
0.0,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000996,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000998,0.01,10,10,csc
0.000995,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000998,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000996,0.01,10,10,csc
0.001004,0.01,10,10,csc
0.000999,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000979,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000998,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.000998,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000996,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.001003,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000998,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.000998,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000998,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000988,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000996,0.01,10,10,csc
0.000996,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000996,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000996,0.01,10,10,csc
0.000996,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.000996,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.001002,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000998,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000989,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000997,0.01,10,10,csc
0.000998,0.01,10,10,csc
0.0,0.01,10,10,csc
0.000998,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000997,0.001,10,10,csc
0.000998,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000996,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000996,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.00099,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000997,0.001,10,10,csc
0.00099,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000994,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000999,0.001,10,10,csc
0.000996,0.001,10,10,csc
0.000999,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000996,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000995,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000986,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000997,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000988,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000998,0.001,10,10,csc
0.000998,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.001,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000999,0.001,10,10,csc
0.000998,0.001,10,10,csc
0.000997,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000997,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000989,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000998,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000997,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000998,0.001,10,10,csc
0.0,0.001,10,10,csc
0.001005,0.001,10,10,csc
0.000997,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000996,0.001,10,10,csc
0.000996,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.0,0.001,10,10,csc
0.000999,1.0,100,10,csc
0.0,1.0,100,10,csc
0.001002,1.0,100,10,csc
0.000999,1.0,100,10,csc
0.000996,1.0,100,10,csc
0.000998,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000999,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000992,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000996,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000998,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000996,1.0,100,10,csc
0.000996,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000998,1.0,100,10,csc
0.000996,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000996,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.000999,1.0,100,10,csc
0.000996,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000998,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000999,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000998,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000996,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.001005,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.000995,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000987,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000999,1.0,100,10,csc
0.000996,1.0,100,10,csc
0.000998,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000995,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.001,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,1.0,100,10,csc
0.000999,1.0,100,10,csc
0.000997,1.0,100,10,csc
0.0,1.0,100,10,csc
0.0,0.1,100,10,csc
0.000999,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.001001,0.1,100,10,csc
0.000998,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.000994,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000998,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.000998,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000998,0.1,100,10,csc
0.001003,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000998,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000994,0.1,100,10,csc
0.000991,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.000999,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000996,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.000996,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000998,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000995,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.001003,0.1,100,10,csc
0.000996,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000996,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.000993,0.1,100,10,csc
0.000997,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.1,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000996,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000998,0.01,100,10,csc
0.001003,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000999,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000998,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.001003,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000996,0.01,100,10,csc
0.000999,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.001016,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.000998,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.000983,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.001003,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000996,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.001001,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000998,0.01,100,10,csc
0.000996,0.01,100,10,csc
0.0,0.01,100,10,csc
0.001003,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.001001,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.000996,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.001006,0.01,100,10,csc
0.006981,0.01,100,10,csc
0.000998,0.01,100,10,csc
0.011968,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.0,0.01,100,10,csc
0.001995,0.01,100,10,csc
0.000996,0.01,100,10,csc
0.000998,0.01,100,10,csc
0.001005,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000996,0.01,100,10,csc
0.002007,0.01,100,10,csc
0.001006,0.01,100,10,csc
0.000997,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000996,0.01,100,10,csc
0.000998,0.01,100,10,csc
0.000998,0.01,100,10,csc
0.0,0.01,100,10,csc
0.0,0.01,100,10,csc
0.000998,0.01,100,10,csc
0.0,0.001,100,10,csc
0.000994,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.00399,0.001,100,10,csc
0.000995,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.000995,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.000999,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.0,0.001,100,10,csc
0.001,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.000999,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.0,0.001,100,10,csc
0.001007,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.001995,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.000984,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000994,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.001003,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000983,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000999,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.000987,0.001,100,10,csc
0.000999,0.001,100,10,csc
0.0,0.001,100,10,csc
0.004987,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000988,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.001007,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.001005,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.000996,0.001,100,10,csc
0.000998,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000997,0.001,100,10,csc
0.0,0.001,100,10,csc
0.000997,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000999,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000992,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000996,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000999,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.00099,1.0,1000,10,csc
0.000996,1.0,1000,10,csc
0.000995,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.001002,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.005984,1.0,1000,10,csc
0.000991,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000999,1.0,1000,10,csc
0.003971,1.0,1000,10,csc
0.000995,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000991,1.0,1000,10,csc
0.000996,1.0,1000,10,csc
0.003989,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.005984,1.0,1000,10,csc
0.000996,1.0,1000,10,csc
0.000983,1.0,1000,10,csc
0.000996,1.0,1000,10,csc
0.002018,1.0,1000,10,csc
0.002001,1.0,1000,10,csc
0.003991,1.0,1000,10,csc
0.000999,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.001001,1.0,1000,10,csc
0.000996,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.001001,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000999,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.001002,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.001004,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000996,1.0,1000,10,csc
0.000999,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000996,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.001001,1.0,1000,10,csc
0.000996,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.00099,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.001002,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000997,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.0,1.0,1000,10,csc
0.000998,1.0,1000,10,csc
0.000997,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000995,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000998,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.000998,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000996,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000998,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.000996,0.1,1000,10,csc
0.000996,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.000998,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.000997,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000998,0.1,1000,10,csc
0.001015,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000998,0.1,1000,10,csc
0.000999,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.000994,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.0,0.1,1000,10,csc
0.001027,0.1,1000,10,csc
